customer_id,order_date,order_value,product_category,is_return,channel
100554,2024-11-21,96.61,Homeware,False,Store
100554,2024-12-28,35.18,Electronics,False,Mobile App
100554,2024-12-26,54.36,Homeware,False,Web
100554,2024-12-11,86.81,Electronics,False,Web
100554,2025-01-20,106.59,Pet Supplies,False,Web
100554,2025-01-12,91.05,Homeware,False,Mobile App
100555,2024-01-07,61.02,Electronics,False,Web
100555,2024-01-18,31.46,Pet Supplies,False,Mobile App
100555,2024-03-14,50.48,Groceries,False,store
100555,2024-03-05,48.12,Sports & Outdoors,False,Web
100555,2024-04-24,25.75,Groceries,False,Web
100555,2024-05-10,72.88,Sports & Outdoors,False,Web
100555,2024-06-27,41.48,Groceries,False,Web
100555,2024-07-09,44.47,Garden,False,Web
100555,2024-08-14,49.77,Sports & Outdoors,False,Mobile App
100555,2024-08-25,51.24,Fashion,False,Web
100555,2024-09-09,40.42,Pet Supplies,False,Web
100555,2024-10-11,39.34,Pet Supplies,False,Mobile App
100555,2024-10-07,14.41,Electronics,False,Web
100555,2024-10-24,12.4,Electronics,False,Web
100555,2024-11-25,31.57,Sports & Outdoors,False,Mobile App
100555,2025-01-08,33.17,Books & Media,False,web
100556,2024-02-05,42.96,Toys & Kids,False,mobile app
100556,2024-03-14,51.27,Sports & Outdoors,False,Web
100556,2024-04-27,304.15,Electronics,False,Store
100556,2024-04-04,6.97,Fashion,False,Mobile App
100556,2024-06-22,27.8,Fashion,False,Web
100556,2024-06-05,21.89,Fashion,False,Mobile App
100556,2024-07-28,34.23,Sports & Outdoors,False,Web
100556,2024-07-18,39.11,Fashion,False,Web
100556,2024-09-10,44.22,Garden,False,mobile app
100556,2024-09-07,60.04,Books & Media,False,Web
100556,2024-09-09,42.3,Electronics,False,Mobile App
100556,2024-09-03,57.37,Pet Supplies,False,Mobile App
100556,2024-10-17,209.12,Toys & Kids,False,Store
100556,2024-11-22,39.98,Garden,False,Store
100556,2024-11-10,72.52,Pet Supplies,False,Web
100556,2024-12-27,41.71,Toys & Kids,False,Web
100557,2024-01-05,10.44,Electronics,False,Store
100557,2024-02-18,22.54,Pet Supplies,False,Web
100557,2024-03-01,34.63,Toys & Kids,False,Mobile App
100557,2024-04-15,60.54,Fashion,False,Web
100557,2024-07-23,12.81,Garden,False,Web
100557,2024-07-20,22.95,Books & Media,False,Web
100557,2024-08-09,30.18,Pet Supplies,False,Mobile App
100557,2024-09-06,19.11,Toys & Kids,False,Mobile App
100557,2024-11-10,37.32,Sports & Outdoors,False,Mobile App
100557,2024-12-09,36.56,Electronics,True,Web
100559,2024-11-17,36.27,Groceries,False,Web
100560,2024-01-19,90.52,Toys & Kids,False,Mobile App
100560,2024-01-09,94.22,Garden,False,Store
100560,2024-02-24,45.38,Electronics,False,Web
100560,2024-02-09,66.9,Toys & Kids,False,Store
100560,2024-03-23,40.57,Books & Media,False,Web
100560,2024-03-05,41.94,Books & Media,False,Web
100560,2024-03-11,44.33,Pet Supplies,False,Mobile App
100560,2024-04-09,31.62,Beauty,False,Web
100560,2024-05-01,47.75,Beauty,True,Web
100560,2024-05-26,36.36,Fashion,False,Web
100560,2024-05-27,90.9,Pet Supplies,False,Web
100560,2024-06-02,90.61,Groceries,False,Web
100560,2024-06-05,62.66,Beauty,True,Web
100560,2024-06-03,27.74,Garden,False,Web
100560,2024-06-10,142.04,Pet Supplies,True,Mobile App
100560,2024-06-09,60.92,Electronics,False,Web
100560,2024-07-12,42.24,Garden,False,Web
100560,2024-07-19,32.08,Books & Media,False,Mobile App
100560,2024-08-06,53.49,Toys & Kids,False,Mobile App
100560,2024-08-02,49.11,Groceries,False,Mobile App
100560,2024-09-08,22.04,Books & Media,False,Mobile App
100560,2024-09-07,71.58,Toys & Kids,False,Web
100560,2024-09-10,66.37,Homeware,False,Mobile App
100560,2024-09-10,650.99,Beauty,False,Web
100560,2024-09-08,45.29,Homeware,False,Mobile App
100560,2024-10-05,25.55,Toys & Kids,False,Web
100560,2024-10-20,63.19,Pet Supplies,False,Web
100560,2024-10-18,47.74,Homeware,False,Mobile App
100560,2024-11-23,66.57,Sports & Outdoors,False,Web
100560,2024-11-13,71.33,Toys & Kids,False,Mobile App
100560,2024-12-02,27.4,Garden,False,Mobile App
100560,2024-12-25,46.17,Garden,False,Web
100560,2024-12-24,46.37,Pet Supplies,False,Web
100560,2024-12-19,35.58,Fashion,False,Web
100560,2024-12-21,77.19,Beauty,False,Web
100560,2024-12-06,46.64,Toys & Kids,False,Web
100560,2025-01-02,63.82,Electronics,False,Web
100560,2025-01-13,52.77,Fashion,False,Mobile App
100560,2025-01-09,52.94,Fashion,False,Mobile App
100560,2025-01-19,83.07,Pet Supplies,False,Web
100561,2024-01-20,,Pet Supplies,True,Web
100561,2024-01-27,50.75,Homeware,False,Mobile App
100561,2024-02-04,27.58,Homeware,False,Web
100561,2024-02-23,98.23,Toys & Kids,False,Web
100561,2024-04-25,45.31,Books & Media,True,Web
100561,2024-04-12,31.14,Groceries,False,Store
100561,2024-07-23,40.43,Books & Media,False,Mobile App
100561,2024-07-28,50.18,Toys & Kids,False,Mobile App
100561,2024-07-18,27.68,Homeware,False,Store
100561,2024-08-04,74.72,Homeware,False,Mobile App
100561,2024-09-15,37.79,Electronics,False,Web
100561,2024-09-07,38.07,Beauty,False,Web
100561,2024-09-19,46.84,Electronics,False,Web
100561,2024-10-20,50.89,Toys & Kids,False,Mobile App
100561,2024-12-26,40.72,Homeware,False,Web
100561,2024-12-11,57.81,Sports & Outdoors,True,Web
100562,2025-01-19,50.88,Homeware,False,Web
100563,2024-03-05,33.03,Toys & Kids,True,Web
100563,2024-04-11,33.36,Homeware,False,mobile app
100563,2024-07-16,4.59,Garden,False,Web
100564,2024-05-28,43.02,Electronics,False,Web
100564,2024-06-22,24.32,Electronics,False,Mobile App
100564,2024-07-12,22.16,Electronics,False,Store
100564,2024-07-12,37.94,Garden,False,Web
100564,2024-10-02,20.15,Electronics,True,Mobile App
100564,2024-10-13,46.54,Garden,False,Web
100565,2024-12-11,91.62,Electronics,False,Web
100565,2024-12-04,43.38,Homeware,False,Web
100565,2025-01-21,68.95,Electronics,False,Web
100566,2024-07-09,32.64,Fashion,False,Web
100566,2024-07-23,45.06,Toys & Kids,False,Web
100566,2024-09-14,38.63,Beauty,False,Mobile App
100566,2024-10-12,3.0,Books & Media,True,Mobile App
100566,2024-11-20,42.48,Homeware,False,Mobile App
100566,2024-11-17,22.38,Garden,False,Web
100566,2024-12-23,40.93,Electronics,False,Mobile App
100566,2025-01-12,30.34,Toys & Kids,False,Mobile App
100567,2024-01-17,47.64,Homeware,False,Store
100567,2024-01-09,56.59,Electronics,False,Web
100567,2024-01-03,68.46,Groceries,False,Mobile App
100567,2024-02-26,63.66,Groceries,False,Mobile App
100567,2024-02-05,97.63,Fashion,False,Mobile App
100567,2024-02-11,106.26,Homeware,False,Web
100567,2024-02-05,34.52,Books & Media,False,Mobile App
100567,2024-02-14,72.38,Pet Supplies,False,Mobile App
100567,2024-03-28,92.93,Electronics,False,Web
100567,2024-03-10,50.22,Pet Supplies,False,Mobile App
100567,2024-03-15,98.19,Homeware,False,Mobile App
100567,2024-03-15,27.15,Groceries,False,Web
100567,2024-03-16,48.1,Fashion,False,Mobile App
100567,2024-03-24,47.33,Books & Media,False,Mobile App
100567,2024-03-21,65.27,Homeware,False,Web
100567,2024-03-26,108.26,Garden,False,Web
100567,2024-04-17,97.88,Homeware,True,Web
100567,2024-05-24,37.19,Sports & Outdoors,False,Web
100567,2024-05-25,49.77,Pet Supplies,False,mobile app
100567,2024-06-12,32.73,Groceries,False,Mobile App
100567,2024-06-27,110.41,Sports & Outdoors,False,Web
100567,2024-06-08,8.75,Beauty,False,Web
100567,2024-07-11,67.99,Electronics,False,Mobile App
100567,2024-07-05,73.8,Garden,False,Web
100567,2024-07-19,101.74,Homeware,False,Web
100567,2024-07-04,31.7,Beauty,False,Web
100567,2024-08-18,70.25,Garden,False,Web
100567,2024-08-10,88.85,Toys & Kids,False,web
100567,2024-08-20,55.17,Garden,False,Web
100567,2024-09-23,86.32,Homeware,False,Mobile App
100567,2024-09-28,52.58,Electronics,True,Mobile App
100567,2024-09-09,102.84,Beauty,False,Web
100567,2024-10-15,59.09,Toys & Kids,False,Mobile App
100567,2024-10-03,51.97,Pet Supplies,False,Mobile App
100567,2024-11-08,33.94,Electronics,False,Mobile App
100567,2024-11-24,53.15,Electronics,True,Web
100567,2024-11-14,107.85,Electronics,False,Web
100567,2024-12-03,3.0,Sports & Outdoors,False,Web
100567,2024-12-25,61.35,Books & Media,False,mobile app
100567,2024-12-06,58.96,Sports & Outdoors,False,Mobile App
100567,2025-01-11,89.36,Groceries,False,Mobile App
100569,2024-01-25,34.02,Pet Supplies,False,Web
100569,2024-04-13,30.87,Electronics,False,store
100569,2024-10-18,3.72,Fashion,False,Web
100569,2024-10-27,30.81,Toys & Kids,False,Web
100569,2024-11-27,11.61,Toys & Kids,False,Web
100569,2024-11-03,31.21,Groceries,False,Store
100570,2024-06-21,19.33,Toys & Kids,False,Web
100570,2024-09-26,26.41,Garden,False,Web
100570,2024-10-21,50.49,Toys & Kids,False,Web
100570,2024-11-16,43.97,Garden,False,Mobile App
100570,2024-11-17,51.13,Books & Media,False,Mobile App
100570,2024-12-18,45.31,Toys & Kids,False,Web
100570,2024-12-25,31.31,Pet Supplies,False,Web
100570,2024-12-27,12.71,Pet Supplies,False,Web
100570,2025-01-05,61.05,Beauty,False,Web
100570,2025-01-03,62.6,Fashion,False,Store
100570,2025-01-05,18.19,Beauty,False,Mobile App
100570,2025-01-16,25.26,Sports & Outdoors,False,Mobile App
100571,2024-05-16,42.42,Fashion,False,Web
100571,2024-05-14,45.21,Sports & Outdoors,False,Store
100571,2024-08-13,39.59,Electronics,False,Web
100571,2024-09-08,517.38,Sports & Outdoors,False,Web
100571,2024-11-19,21.44,Fashion,False,Web
100571,2024-12-03,88.76,Pet Supplies,False,Web
100571,2024-12-15,3.0,Beauty,True,Web
100571,2024-12-25,16.99,Pet Supplies,False,Web
100571,2024-12-24,61.18,Books & Media,True,Web
100571,2025-01-10,45.34,Electronics,False,Mobile App
100572,2025-01-07,24.61,Pet Supplies,False,Store
100574,2024-03-04,35.65,Toys & Kids,False,Web
100574,2024-03-06,72.21,Electronics,False,Mobile App
100574,2024-04-07,315.04,Books & Media,False,Web
100574,2024-04-28,54.34,Pet Supplies,False,Mobile App
100574,2024-06-16,76.36,Books & Media,False,Web
100574,2024-06-26,49.1,Beauty,False,Mobile App
100574,2024-07-20,51.64,Electronics,False,Store
100574,2024-08-19,46.46,Groceries,False,Web
100574,2024-08-11,100.0,Pet Supplies,False,Mobile App
100574,2024-08-08,89.04,Beauty,True,Web
100574,2024-09-12,49.48,Fashion,False,Web
100574,2024-10-18,82.03,Electronics,False,Mobile App
100574,2024-11-18,23.95,Homeware,False,Mobile App
100574,2024-11-21,64.33,Fashion,False,Mobile App
100574,2024-12-19,63.96,Groceries,False,Mobile App
100575,2024-11-18,25.71,Books & Media,False,Mobile App
100576,2024-02-11,110.45,Electronics,False,Web
100576,2024-04-02,63.2,Toys & Kids,False,Mobile App
100576,2024-06-13,78.13,Homeware,False,Web
100576,2024-06-21,79.59,Pet Supplies,False,Web
100576,2024-12-15,88.57,Fashion,False,Web
100578,2024-02-13,59.36,Pet Supplies,False,Web
100578,2024-02-07,35.38,Fashion,False,Web
100578,2024-03-19,111.69,Sports & Outdoors,False,Web
100578,2024-03-06,64.75,Beauty,False,Web
100578,2024-04-18,30.73,Beauty,False,Web
100578,2024-04-15,66.49,Books & Media,False,Store
100578,2024-05-07,52.16,Books & Media,False,Web
100578,2024-06-17,42.91,Beauty,False,Web
100578,2024-06-19,30.29,Groceries,False,Web
100579,2024-03-13,4.82,Books & Media,False,Mobile App
100579,2024-03-21,56.03,Beauty,False,Web
100579,2024-05-28,56.56,Electronics,False,Mobile App
100579,2024-06-16,41.63,Electronics,False,mobile app
100579,2024-07-27,57.09,Groceries,False,Web
100579,2024-08-06,35.46,Homeware,False,Web
100579,2024-09-20,35.29,Sports & Outdoors,False,Web
100579,2024-09-17,279.08,Garden,False,Web
100579,2024-10-23,14.44,Beauty,False,Web
100579,2024-11-24,56.72,Groceries,False,Mobile App
100579,2024-12-22,13.96,Groceries,False,Web
100579,2025-01-18,26.59,Sports & Outdoors,False,Mobile App
100580,2024-02-16,33.45,Groceries,False,Web
100580,2024-02-09,3.0,Beauty,False,Mobile App
100580,2024-02-15,36.5,Toys & Kids,False,mobile app
100580,2024-04-08,28.73,Fashion,False,Web
100580,2024-06-09,21.54,Sports & Outdoors,False,Web
100580,2024-09-04,50.49,Fashion,False,Mobile App
100580,2024-12-26,269.93,Pet Supplies,False,Web
100580,2025-01-02,33.86,Homeware,False,Mobile App
100581,2024-03-13,9.01,Pet Supplies,False,Web
100582,2024-01-24,53.71,Homeware,False,Mobile App
100582,2024-01-13,56.01,Fashion,False,Store
100582,2024-03-09,58.5,Beauty,False,Mobile App
100582,2024-03-09,59.94,Books & Media,False,Web
100582,2024-03-19,3.0,Beauty,False,Web
100582,2024-04-06,126.35,Electronics,False,Web
100582,2024-04-24,113.57,Garden,False,Web
100582,2024-04-04,54.13,Books & Media,False,Web
100582,2024-05-24,38.16,Electronics,False,Mobile App
100582,2024-06-20,97.14,Homeware,False,Web
100582,2024-06-22,65.37,Books & Media,False,Web
100582,2024-07-27,20.2,Groceries,False,Web
100582,2024-08-11,50.88,Pet Supplies,False,Web
100582,2024-08-18,56.21,Electronics,False,Web
100582,2024-09-01,79.39,Toys & Kids,False,Web
100582,2024-10-18,71.88,Beauty,False,Mobile App
100582,2024-10-09,82.75,Sports & Outdoors,False,Mobile App
100582,2024-10-24,25.1,Sports & Outdoors,False,Mobile App
100582,2024-11-27,3.0,Sports & Outdoors,False,Web
100582,2024-11-15,96.53,Beauty,False,Mobile App
100582,2024-11-28,111.81,Beauty,False,Mobile App
100582,2024-11-11,49.87,Fashion,False,Web
100582,2024-12-16,42.3,Sports & Outdoors,False,Mobile App
100582,2024-12-10,58.36,Beauty,False,Web
100582,2024-12-18,65.15,Electronics,False,Mobile App
100582,2024-12-19,65.83,Sports & Outdoors,False,Web
100582,2025-01-21,93.86,Toys & Kids,False,Mobile App
100583,2024-07-17,20.23,Homeware,False,Mobile App
100584,2024-02-28,67.34,Sports & Outdoors,False,Mobile App
100584,2024-02-12,53.22,Pet Supplies,False,Mobile App
100584,2024-02-09,85.27,Homeware,False,Mobile App
100584,2024-02-25,21.08,Pet Supplies,False,Mobile App
100584,2024-03-16,71.79,Homeware,False,Web
100584,2024-04-15,35.77,Electronics,False,Web
100584,2024-04-05,84.24,Homeware,False,Mobile App
100584,2024-05-03,64.07,Beauty,False,Web
100584,2024-05-01,35.78,Electronics,True,Mobile App
100584,2024-06-25,77.03,Sports & Outdoors,True,Store
100584,2024-07-22,73.18,Fashion,True,Web
100584,2024-07-28,32.77,Garden,False,Web
100584,2024-07-17,88.07,Sports & Outdoors,False,Web
100584,2024-07-28,72.69,Homeware,False,Store
100584,2024-08-05,60.25,Sports & Outdoors,False,Web
100584,2024-08-06,69.02,Groceries,False,Web
100584,2024-08-28,399.11,Fashion,False,Web
100584,2024-11-08,44.14,Electronics,False,Store
100585,2024-03-02,10.38,Garden,False,Mobile App
100585,2024-04-25,20.17,Groceries,False,Mobile App
100585,2024-04-28,15.83,Fashion,False,Web
100585,2024-08-05,24.1,Groceries,False,web
100585,2024-10-15,22.6,Toys & Kids,False,Web
100586,2024-05-26,35.14,Garden,False,Web
100586,2024-05-26,33.77,Books & Media,False,Mobile App
100586,2024-06-28,33.73,Groceries,False,Web
100586,2024-06-23,31.54,Sports & Outdoors,False,Mobile App
100586,2024-06-15,62.55,Sports & Outdoors,False,Web
100586,2024-08-05,32.51,Homeware,False,Web
100586,2024-08-27,29.05,Fashion,False,Web
100586,2024-11-28,3.0,Books & Media,False,Web
100586,2024-11-18,17.17,Beauty,False,Store
100586,2024-12-10,44.51,Books & Media,False,Web
100586,2024-12-15,34.58,Books & Media,False,Mobile App
100587,2024-04-01,3.0,Beauty,False,Web
100587,2024-04-03,12.04,Toys & Kids,False,Web
100587,2024-04-05,20.57,Electronics,True,Mobile App
100587,2024-06-05,23.36,Pet Supplies,False,Store
100587,2024-07-28,3.0,Pet Supplies,False,Web
100587,2024-09-09,17.86,Groceries,False,Mobile App
100587,2024-10-26,40.49,Groceries,False,Web
100587,2024-11-23,30.68,Pet Supplies,False,Web
100587,2024-12-13,56.13,Pet Supplies,False,Mobile App
100587,2024-12-10,48.52,Pet Supplies,False,mobile app
100588,2024-07-13,6.36,Beauty,False,Web
100588,2024-09-22,26.86,Toys & Kids,False,Mobile App
100588,2024-09-23,30.07,Homeware,False,Web
100588,2024-11-20,54.46,Homeware,False,Web
100589,2024-02-25,9.97,Fashion,False,Mobile App
100589,2024-02-06,87.74,Toys & Kids,False,Web
100589,2024-02-17,48.66,Groceries,False,Web
100589,2024-03-02,68.36,Books & Media,False,Mobile App
100589,2024-04-21,104.47,Sports & Outdoors,True,Mobile App
100589,2024-05-20,90.77,Fashion,False,Store
100589,2024-05-02,48.88,Toys & Kids,False,Store
100589,2024-05-09,29.46,Homeware,False,Mobile App
100589,2024-06-18,59.07,Books & Media,False,Mobile App
100589,2024-07-19,78.6,Fashion,False,Mobile App
100589,2024-07-17,113.27,Beauty,False,Web
100589,2024-07-10,71.58,Books & Media,True,Web
100589,2024-08-19,88.23,Pet Supplies,False,Mobile App
100589,2024-08-14,71.59,Garden,False,Web
100589,2024-08-25,67.25,Garden,False,Mobile App
100589,2024-09-26,69.36,Toys & Kids,False,Mobile App
100589,2024-09-11,39.05,Groceries,False,Web
100589,2024-09-15,17.91,Fashion,False,Mobile App
100589,2024-11-22,96.45,Electronics,False,Mobile App
100589,2024-11-06,113.05,Books & Media,False,Mobile App
100589,2024-12-17,91.24,Electronics,False,Store
100589,2024-12-05,89.55,Pet Supplies,False,Web
100589,2025-01-20,438.91,Homeware,False,Mobile App
100590,2024-01-07,50.12,Garden,False,Web
100590,2024-01-06,3.0,Beauty,False,Mobile App
100590,2024-02-23,70.72,Garden,False,Web
100590,2024-03-21,66.48,Toys & Kids,False,Web
100590,2024-03-20,66.0,Beauty,False,Mobile App
100590,2024-03-21,50.57,Fashion,False,Web
100590,2024-03-14,65.46,Toys & Kids,False,Web
100591,2024-03-05,50.13,Books & Media,False,Web
100591,2024-10-01,30.36,Electronics,False,Mobile App
100591,2024-10-18,12.28,Fashion,False,Web
100591,2024-11-18,33.67,Fashion,False,Web
100592,2024-01-14,38.37,Books & Media,False,Mobile App
100592,2024-01-08,33.84,Garden,True,Web
100592,2024-04-24,55.25,Groceries,False,Mobile App
100592,2024-05-15,12.86,Books & Media,True,Web
100592,2024-06-19,45.3,Pet Supplies,False,Web
100592,2024-06-12,28.87,Toys & Kids,False,Web
100592,2024-06-08,44.48,Beauty,False,Mobile App
100592,2024-10-14,57.02,Books & Media,False,Web
100592,2024-12-14,42.61,Groceries,False,Web
100592,2024-12-28,57.14,Homeware,False,Web
100592,2025-01-17,84.62,Beauty,False,Web
100593,2024-03-17,3.0,Books & Media,False,Store
100593,2024-03-11,37.99,Toys & Kids,False,Web
100593,2024-03-12,12.25,Electronics,False,Web
100593,2024-07-02,14.02,Toys & Kids,False,Web
100593,2024-08-27,11.93,Electronics,False,Mobile App
100593,2024-09-10,41.9,Pet Supplies,False,Web
100594,2024-01-19,67.18,Homeware,False,Mobile App
100594,2024-01-22,29.81,Groceries,False,Mobile App
100594,2024-01-20,100.49,Fashion,False,Mobile App
100594,2024-02-12,71.66,Sports & Outdoors,False,Mobile App
100594,2024-02-25,54.2,Groceries,False,Web
100594,2024-02-04,76.71,Books & Media,False,Mobile App
100594,2024-03-08,45.44,Sports & Outdoors,False,Web
100594,2024-03-18,62.34,Fashion,False,Web
100594,2024-03-17,33.94,Garden,False,Mobile App
100594,2024-03-09,107.36,Pet Supplies,True,Store
100594,2024-04-19,50.41,Pet Supplies,False,Web
100594,2024-04-17,60.59,Garden,False,Web
100594,2024-05-18,36.74,Garden,False,Web
100594,2024-05-02,66.01,Garden,False,Web
100594,2024-05-15,112.95,Fashion,False,Mobile App
100594,2024-06-15,62.75,Homeware,False,mobile app
100594,2024-06-20,3.0,Toys & Kids,False,Web
100594,2024-07-26,107.24,Sports & Outdoors,False,Web
100594,2024-07-10,27.95,Homeware,False,web
100594,2024-08-06,72.27,Homeware,True,Mobile App
100594,2024-08-14,79.33,Pet Supplies,False,Web
100594,2024-09-26,77.73,Beauty,False,Mobile App
100594,2024-09-04,73.84,Beauty,False,Mobile App
100594,2024-11-25,38.84,Pet Supplies,False,Web
100594,2024-11-05,77.71,Beauty,False,Mobile App
100594,2024-11-20,64.16,Pet Supplies,False,Web
100594,2024-11-28,60.89,Pet Supplies,True,Mobile App
100594,2024-11-16,131.65,Sports & Outdoors,False,web
100594,2024-12-23,31.49,Garden,False,Web
100594,2024-12-10,59.4,Groceries,False,Mobile App
100594,2024-12-25,57.5,Sports & Outdoors,False,Web
100594,2024-12-24,28.87,Homeware,False,Mobile App
100594,2024-12-14,89.47,Books & Media,False,Web
100594,2025-01-07,33.72,Electronics,False,mobile app
100594,2025-01-06,51.18,Electronics,False,Mobile App
100595,2024-01-02,29.98,Homeware,False,Web
100595,2024-02-08,53.28,Groceries,False,Store
100595,2024-03-25,55.32,Books & Media,False,Mobile App
100595,2024-03-13,47.2,Electronics,True,Web
100595,2024-03-26,50.78,Electronics,False,Web
100595,2024-04-19,27.43,Toys & Kids,False,Web
100595,2024-04-24,32.84,Toys & Kids,False,Web
100595,2024-04-25,45.7,Homeware,False,Web
100595,2024-06-14,41.63,Sports & Outdoors,False,Web
100595,2024-07-22,3.0,Electronics,True,Web
100595,2024-07-24,43.28,Beauty,False,Web
100595,2024-07-18,41.83,Pet Supplies,True,Mobile App
100595,2024-08-03,50.27,Beauty,False,Web
100595,2024-09-25,34.62,Groceries,False,Web
100595,2024-09-24,31.88,Garden,False,Mobile App
100595,2024-10-05,25.63,Sports & Outdoors,False,Web
100595,2024-11-18,48.31,Fashion,False,Web
100595,2025-01-16,53.34,Pet Supplies,False,Mobile App
100597,2024-12-07,17.96,Pet Supplies,False,Web
100597,2024-12-22,49.42,Toys & Kids,False,Store
100598,2024-02-09,50.69,Garden,False,Store
100598,2024-03-20,52.21,Homeware,False,Mobile App
100598,2024-04-07,62.02,Electronics,False,Web
100598,2024-04-21,82.68,Electronics,False,Web
100598,2024-05-08,107.28,Homeware,False,Web
100598,2024-06-21,45.02,Homeware,False,Web
100598,2024-06-21,51.45,Homeware,False,Web
100598,2024-07-26,64.79,Toys & Kids,False,Web
100598,2024-08-27,41.28,Garden,False,Web
100598,2024-08-16,78.15,Electronics,True,Mobile App
100598,2024-08-21,85.5,Toys & Kids,False,Web
100598,2024-08-05,114.29,Electronics,False,Web
100598,2024-09-08,50.87,Sports & Outdoors,False,Mobile App
100598,2024-10-28,66.2,Homeware,False,Store
100598,2024-10-25,51.13,Toys & Kids,False,Mobile App
100598,2024-11-24,37.24,Pet Supplies,False,Web
100598,2024-12-25,74.24,Electronics,False,Web
100598,2024-12-21,36.28,Garden,False,Web
100598,2025-01-12,45.62,Groceries,False,Mobile App
100598,2025-01-21,58.16,Electronics,False,Store
100599,2024-03-21,31.57,Fashion,False,Mobile App
100599,2024-04-04,24.76,Sports & Outdoors,False,Mobile App
100599,2024-10-14,3.0,Homeware,False,Web
100599,2024-10-13,30.97,Toys & Kids,False,Mobile App
100599,2024-12-03,25.1,Garden,False,Mobile App
100600,2024-01-28,22.42,Groceries,False,Web
100600,2024-04-15,3.0,Sports & Outdoors,True,Web
100600,2024-05-20,26.54,Groceries,False,Web
100600,2024-07-22,9.68,Garden,False,Store
100600,2024-10-27,37.63,Garden,False,Web
100600,2024-10-25,34.79,Fashion,False,Mobile App
100602,2024-01-15,89.14,Sports & Outdoors,False,Web
100602,2024-02-13,56.25,Toys & Kids,False,Web
100602,2024-03-13,76.74,Garden,False,Mobile App
100602,2024-03-23,52.52,Electronics,False,Web
100602,2024-04-05,49.87,Homeware,False,Web
100602,2024-05-12,80.77,Fashion,False,Mobile App
100602,2024-05-28,43.97,Beauty,False,Mobile App
100602,2024-05-16,84.26,Pet Supplies,False,Web
100602,2024-06-20,65.53,Fashion,False,Mobile App
100603,2024-10-15,52.58,Toys & Kids,False,Web
100603,2024-10-14,42.98,Sports & Outdoors,False,Mobile App
100603,2024-11-25,57.52,Toys & Kids,False,Store
100603,2025-01-28,46.85,Fashion,False,Mobile App
100604,2024-02-15,60.47,Sports & Outdoors,True,Mobile App
100604,2024-02-28,37.06,Books & Media,False,Web
100604,2024-03-13,3.0,Electronics,False,Mobile App
100604,2024-03-22,93.18,Pet Supplies,False,Web
100604,2024-04-10,61.06,Books & Media,False,Store
100604,2024-04-07,79.48,Homeware,False,Web
100604,2024-05-27,70.78,Pet Supplies,False,Web
100604,2024-05-10,48.01,Garden,False,Web
100604,2024-06-28,59.3,Sports & Outdoors,False,Web
100604,2024-07-23,84.94,Groceries,False,Web
100604,2024-08-04,20.97,Sports & Outdoors,False,Web
100604,2024-09-16,97.45,Fashion,False,Mobile App
100604,2024-09-12,56.03,Homeware,False,Mobile App
100604,2024-10-13,77.69,Beauty,False,Mobile App
100604,2024-10-16,41.02,Garden,False,Mobile App
100604,2024-10-23,50.72,Sports & Outdoors,False,Web
100604,2024-10-10,78.13,Homeware,False,Web
100604,2024-11-11,81.52,Electronics,False,Web
100604,2024-11-24,67.75,Groceries,False,Web
100604,2024-11-20,81.78,Groceries,False,Web
100604,2024-12-08,53.67,Garden,False,Mobile App
100604,2024-12-10,40.45,Fashion,False,Mobile App
100604,2024-12-23,57.61,Fashion,True,Web
100604,2024-12-08,26.7,Toys & Kids,False,Mobile App
100604,2024-12-16,12.39,Electronics,False,Mobile App
100604,2025-01-12,36.69,Fashion,False,Web
100605,2025-01-11,41.23,Electronics,False,Web
100606,2024-01-06,70.06,Electronics,False,Web
100606,2024-03-21,67.93,Garden,False,Web
100606,2024-04-25,31.68,Sports & Outdoors,False,Web
100606,2024-05-27,76.41,Electronics,True,Web
100606,2024-06-24,37.84,Books & Media,False,Mobile App
100606,2024-06-03,256.58,Beauty,False,Store
100606,2024-07-06,53.59,Groceries,False,Mobile App
100606,2024-07-19,69.6,Sports & Outdoors,False,Store
100606,2024-08-06,41.44,Homeware,False,Web
100606,2024-09-02,53.16,Books & Media,False,Mobile App
100606,2024-10-02,54.36,Pet Supplies,False,Web
100606,2024-11-17,111.84,Garden,False,Web
100606,2024-11-05,54.46,Garden,False,Mobile App
100606,2024-12-02,64.48,Groceries,False,Web
100606,2024-12-04,69.11,Books & Media,False,Store
100606,2024-12-23,86.52,Toys & Kids,False,Web
100606,2025-01-03,31.1,Sports & Outdoors,False,Web
100607,2024-02-21,11.4,Books & Media,False,Web
100607,2024-02-14,79.82,Toys & Kids,False,Mobile App
100607,2024-03-21,105.76,Sports & Outdoors,False,Store
100607,2024-03-06,69.46,Garden,False,Web
100607,2024-03-25,106.09,Toys & Kids,False,Web
100607,2024-05-23,118.05,Beauty,False,Web
100607,2024-05-11,71.05,Pet Supplies,True,Mobile App
100607,2024-05-02,83.36,Homeware,False,Mobile App
100607,2024-06-17,61.49,Sports & Outdoors,False,Web
100607,2024-06-17,78.1,Electronics,False,Web
100607,2024-06-16,109.23,Homeware,False,Web
100607,2024-07-01,84.15,Beauty,False,Web
100607,2024-07-07,64.36,Electronics,False,Mobile App
100607,2024-07-18,60.13,Garden,False,mobile app
100607,2024-08-26,107.02,Garden,False,Web
100607,2024-08-05,98.3,Groceries,False,mobile app
100607,2024-08-27,32.97,Electronics,False,Web
